Id,Label,0,1,2,modularity_class
2532,Šumsko Gazdinstvo(2532),Šumsko Gazdinstvo,44.790688,20.166164,14
2530,Bečmen /Zabran/(2530),Bečmen /Zabran/,44.788052,20.178242,14
1846,Bečmen Ekonomija(1846),Bečmen Ekonomija,44.786247,20.18598,14
2902,Bečmen (Izlaz)(2902),Bečmen (Izlaz),44.784054,20.191414,14
1844,Bečmenskih Ilegalaca(1844),Bečmenskih Ilegalaca,44.782349,20.195734,14
1842,Bečmen /Centar/(1842),Bečmen /Centar/,44.780552,20.203453,14
1840,Maksin Sokak(1840),Maksin Sokak,44.779175,20.211336,14
1838,Bečmen Naselje(1838),Bečmen Naselje,44.778145,20.220139,14
1991,Ulaz U Bečmen(1991),Ulaz U Bečmen,44.777317,20.22604,14
2182,Mesara(2182),Mesara,44.776188,20.234322,14
2818,Vrčin (2818),"Vrčin ",44.6716,20.595995,13
2816,Vrčin - Nadvožnjak(2816),Vrčin - Nadvožnjak,44.674858,20.602421,13
2814,Vrčin Gornji Kraj(2814),Vrčin Gornji Kraj,44.675652,20.615452,13
2812,17. Januara(2812),17. Januara,44.678783,20.622746,13
2810,Janković Kraj(2810),Janković Kraj,44.678825,20.62841,13
2808,Zaklopača (Ćelije)(2808),Zaklopača (Ćelije),44.678322,20.648781,13
1512,Zaklopača(1512),Zaklopača,44.675404,20.6528,13
1510,Crkva Sv. Trojice(1510),Crkva Sv. Trojice,44.675446,20.656479,13
1508,Dom Kulture(1508),Dom Kulture,44.676411,20.6609,13
1506,Trafostanica(1506),Trafostanica,44.680202,20.66256,13
1504,4. Jula(1504),4. Jula,44.685001,20.662029,13
1502,Ulaz U Zaklopaču(1502),Ulaz U Zaklopaču,44.688023,20.663328,13
1500,Mostine(1500),Mostine,44.6945,20.665442,13
1498,Put Za Zaklopaču(1498),Put Za Zaklopaču,44.697369,20.668236,13
1465,Bećarevo Brdo(1465),Bećarevo Brdo,44.700737,20.662003,13
1463,Plantaža(1463),Plantaža,44.705692,20.663347,13
1461,Vikendice(1461),Vikendice,44.713657,20.659643,13
1459,Hladnjača Pkb(1459),Hladnjača Pkb,44.722034,20.631649,13
2534,Bare(2534),Bare,44.728539,20.621767,13
1456,Boleč Raskršće(1456),Boleč Raskršće,44.735661,20.61158,13
2533,Bare(2533),Bare,44.727867,20.622503,27
1458,Hladnjača Pkb(1458),Hladnjača Pkb,44.721947,20.631002,27
1460,Vikendice(1460),Vikendice,44.713127,20.659939,27
1462,Plantaža(1462),Plantaža,44.70591,20.66316,27
1464,Bećarevo Brdo(1464),Bećarevo Brdo,44.700909,20.661644,27
1497,Put Za Zaklopaču(1497),Put Za Zaklopaču,44.697575,20.668287,27
1499,Mostine(1499),Mostine,44.694408,20.665127,27
1501,Ulaz U Zaklopaču(1501),Ulaz U Zaklopaču,44.687389,20.66326,27
1503,4. Jula(1503),4. Jula,44.685219,20.661942,27
1505,Trafostanica(1505),Trafostanica,44.680424,20.662645,27
1507,Dom Kulture(1507),Dom Kulture,44.676208,20.659702,27
1509,Crkva Sv. Trojice(1509),Crkva Sv. Trojice,44.675552,20.656498,27
1511,Zaklopača(1511),Zaklopača,44.675663,20.651764,27
2807,Zaklopača (Ćelije)(2807),Zaklopača (Ćelije),44.679436,20.648355,27
2809,Janković Kraj(2809),Janković Kraj,44.679325,20.62816,27
2811,17. Januara(2811),17. Januara,44.6786,20.621901,27
2813,Vrčin Gornji Kraj(2813),Vrčin Gornji Kraj,44.675694,20.615541,27
2815,Vrčin - Nadvožnjak(2815),Vrčin - Nadvožnjak,44.67477,20.6021,27
2817,Vrčin (Ivo Lola Ribar)(2817),Vrčin (Ivo Lola Ribar),44.673328,20.599037,27
2819,Vrčin (2819),"Vrčin ",44.671787,20.595404,27
1513,Svetosavska(1513),Svetosavska,44.736519,20.615191,13
1515,Mali Lug(1515),Mali Lug,44.738693,20.618916,13
1517,Prokop(1517),Prokop,44.738861,20.62513,13
1519,Kralja Petra Prvog(1519),Kralja Petra Prvog,44.739056,20.630262,13
1521,Duboko(1521),Duboko,44.73901,20.637903,13
1523,Ritopek /Ulaz/(1523),Ritopek /Ulaz/,44.738266,20.644516,13
1525,Ritopek /Škola/(1525),Ritopek /Škola/,44.738052,20.650682,13
2091,Ritopek /Centar/(2091),Ritopek /Centar/,44.738617,20.654636,13
1195,Zelengorska(1195),Zelengorska,44.827679,20.38899,19
1776,Rasadnik(1776),Rasadnik,44.830704,20.389349,19
1199,Dom Penzionera(1199),Dom Penzionera,44.833488,20.39053,19
1197,Kbc Bežanijska Kosa(1197),Kbc Bežanijska Kosa,44.829288,20.382757,19
1034,Cvijićeva(1034),Cvijićeva,44.817638,20.476837,16
2427,Novosadski Put(2427),Novosadski Put,44.837196,20.363117,21
2754,Kineski Tržni Centar(2754),Kineski Tržni Centar,44.837811,20.35957,21
2429,Železnička Tehnička Stanica(2429),Železnička Tehnička Stanica,44.838715,20.356575,21
2540,Železnička Tehnička Stanica 1(2540),Železnička Tehnička Stanica 1,44.84024,20.352831,21
2675,Crkva Sv. Atanasija Velikog(2675),Crkva Sv. Atanasija Velikog,44.845131,20.348749,21
2431,Milana Nedeljkovića(2431),Milana Nedeljkovića,44.845963,20.34506,21
2433,Koste Cukića(2433),Koste Cukića,44.847969,20.342113,21
2435,Koste Alkovića(2435),Koste Alkovića,44.849979,20.339161,21
2526,Koste Brankovića(2526),Koste Brankovića,44.851963,20.336239,21
2805,Mihajla Bandura(2805),Mihajla Bandura,44.855843,20.330549,21
2203,Železnička Stanica Zemun Polje(2203),Železnička Stanica Zemun Polje,44.857437,20.334053,21
2329,Strahinje Petrović(2329),Strahinje Petrović,44.858101,20.32918,21
2328,Trafostanica(2328),Trafostanica,44.860802,20.325195,21
2330,Institut Za Kukuruz(2330),Institut Za Kukuruz,44.871582,20.329235,21
1992,Đure Gajića(1992),Đure Gajića,44.873112,20.326958,21
2360,Mirijevo(2360),Mirijevo,44.79393,20.531191,1
2554,Vitezova Karađorđeve Zvezde(2554),Vitezova Karađorđeve Zvezde,44.794849,20.52763,1
3074,Vii Beogradska Gimnazija(3074),Vii Beogradska Gimnazija,44.797176,20.527683,1
2556,Ladne Vode(2556),Ladne Vode,44.800087,20.527407,1
2558,Šejkina(2558),Šejkina,44.802528,20.52577,1
2560,Pere Ćetkovića(2560),Pere Ćetkovića,44.805771,20.524771,1
2631,Mirijevsko Brdo(2631),Mirijevsko Brdo,44.808323,20.524374,1
2562,Marijane Gregoran(2562),Marijane Gregoran,44.811317,20.523096,1
2564,Pogon Karaburma(2564),Pogon Karaburma,44.81422,20.52058,1
1496,Begaljica(1496),Begaljica,44.632446,20.695066,27
1495,Ulica Revolucije(1495),Ulica Revolucije,44.634296,20.698713,27
1493,Zelengora(1493),Zelengora,44.638153,20.70265,27
2544,Borisa Kidriča(2544),Borisa Kidriča,44.643314,20.704239,27
1491,Begaljica /Ulaz/(1491),Begaljica /Ulaz/,44.645679,20.704443,27
1489,Vinogradi(1489),Vinogradi,44.652267,20.705582,27
1487,Begaljički Most(1487),Begaljički Most,44.65659,20.707237,27
1485,Bosansko Naselje(1485),Bosansko Naselje,44.660297,20.707129,27
1483,15. Maja(1483),15. Maja,44.664509,20.708797,27
1940,Kosmajska(1940),Kosmajska,44.667633,20.713219,27
1480,Grocka(1480),Grocka,44.670525,20.717632,27
1479,Šumadijska(1479),Šumadijska,44.674206,20.715612,27
1477,Vase Čarapića(1477),Vase Čarapića,44.677811,20.712963,27
1373,Amd Grocka(1373),Amd Grocka,44.681709,20.708826,27
1475,Gročica(1475),Gročica,44.683605,20.705225,27
1473,Careva Glavica(1473),Careva Glavica,44.686478,20.701305,27
1471,Suva Česma(1471),Suva Česma,44.688721,20.692404,27
1469,Usek(1469),Usek,44.691959,20.682713,27
1467,Put Za Zaklopaču(1467),Put Za Zaklopaču,44.697647,20.66909,13
1466,Put Za Zaklopaču(1466),Put Za Zaklopaču,44.69743,20.669157,27
1468,Usek(1468),Usek,44.69117,20.683159,27
1470,Suva Česma(1470),Suva Česma,44.688438,20.693201,27
1472,Careva Glavica(1472),Careva Glavica,44.68586,20.701778,27
1474,Gročica(1474),Gročica,44.683319,20.705481,27
1372,Amd Grocka(1372),Amd Grocka,44.680641,20.710251,27
1476,Vase Čarapića(1476),Vase Čarapića,44.677948,20.71274,27
1478,Šumadijska(1478),Šumadijska,44.673607,20.716255,27
1481,Ja(1481),Ja,44.669811,20.716843,27
1939,Kosmajska(1939),Kosmajska,44.667503,20.712784,27
1482,15. Maja(1482),15. Maja,44.66507,20.709209,27
1484,Bosansko Naselje(1484),Bosansko Naselje,44.660027,20.706825,27
1486,Begaljički Most(1486),Begaljički Most,44.656189,20.706877,27
1488,Vinogradi(1488),Vinogradi,44.652622,20.705492,27
1490,Begaljica /Ulaz/(1490),Begaljica /Ulaz/,44.64547,20.704155,27
2543,Borisa Kidriča(2543),Borisa Kidriča,44.642914,20.704079,27
1492,Zelengora(1492),Zelengora,44.638008,20.702349,27
1494,Ulica Revolucije(1494),Ulica Revolucije,44.634384,20.698652,27
908,Bulevar Peka Dapčevića(908),Bulevar Peka Dapčevića,44.76329,20.490484,6
907,Bulevar Peka Dapčevića(907),Bulevar Peka Dapčevića,44.762814,20.489304,5
909,Trošarina(909),Trošarina,44.76162,20.483311,5
2506,Novogradska(2506),Novogradska,44.845554,20.401913,11
2304,Glavni Poštanski Centar(2304),Glavni Poštanski Centar,44.848213,20.37318,11
2508,Dobanovački Put(2508),Dobanovački Put,44.847469,20.369032,11
2509,Abebe Bikila(2509),Abebe Bikila,44.847095,20.365408,11
2510,Zire Adamović(2510),Zire Adamović,44.846699,20.361485,11
1220,Vrtić Milica(1220),Vrtić Milica,44.846371,20.358841,11
2511,Pavla Vujisića(2511),Pavla Vujisića,44.847282,20.356127,11
2512,Viktora Starčića(2512),Viktora Starčića,44.850403,20.35166,11
2475,Kortesarova(2475),Kortesarova,44.852341,20.348591,11
3986,Konstantina Kavafija 1(3986),Konstantina Kavafija 1,44.85545,20.349171,11
3965,Emila Zatopeka 1(3965),Emila Zatopeka 1,44.856831,20.347099,11
3968,Dijega Rivera 1(3968),Dijega Rivera 1,44.858929,20.344049,11
2480,Altina 1(2480),Altina 1,44.859314,20.339449,11
2479,Dijega Rivere(2479),Dijega Rivere,44.856777,20.34144,11
3987,Episkopa Sergeja(3987),Episkopa Sergeja,44.857899,20.34474,11
3967,Emila Zatopeka 1(3967),Emila Zatopeka 1,44.856861,20.346939,11
3988,Konstantina Kavafija 1(3988),Konstantina Kavafija 1,44.855453,20.348988,11
2477,Konstantina Kavafija(2477),Konstantina Kavafija,44.853176,20.347107,11
2537,Episkopa Nikolaja(2537),Episkopa Nikolaja,44.851326,20.349998,11
2318,Viktora Starčića(2318),Viktora Starčića,44.849995,20.352121,11
2319,Pavla Vujisića(2319),Pavla Vujisića,44.846775,20.356609,11
1221,Vrtić Milica(1221),Vrtić Milica,44.846409,20.359819,11
2320,Zire Adamović(2320),Zire Adamović,44.846649,20.361851,11
2321,Abebe Bikila(2321),Abebe Bikila,44.847084,20.366121,11
2307,Dobanovački Put(2307),Dobanovački Put,44.847538,20.37072,11
2310,Glavni Poštanski Centar(2310),Glavni Poštanski Centar,44.848133,20.373611,11
2507,Novogradska(2507),Novogradska,44.845627,20.401482,11
1547," Zdravstvena Stanica  Leštane I Vinča(1547)"," Zdravstvena Stanica  Leštane I Vinča",44.746506,20.599947,13
1548,Babin Lug(1548),Babin Lug,44.748703,20.604406,13
1550,Vinča /Ulaz/(1550),Vinča /Ulaz/,44.750164,20.606642,13
1552,Mike Petrovića Alasa(1552),Mike Petrovića Alasa,44.753288,20.610842,13
1554,Svetosavska(1554),Svetosavska,44.755783,20.613312,13
1556,Vinča /Škola/(1556),Vinča /Škola/,44.758236,20.616325,13
1558,Vinčanska(1558),Vinčanska,44.762436,20.621626,13
1560,Miloša Obrenovića (1560),"Miloša Obrenovića ",44.764851,20.616159,13
1562,Vinča(1562),Vinča,44.767132,20.610659,13
2051,Zuce(2051),Zuce,44.696632,20.539713,0
2050,Zuce /Brđani 2/(2050),Zuce /Brđani 2/,44.699635,20.54228,0
2048,Zuce /Brđani 1/(2048),Zuce /Brđani 1/,44.703484,20.545254,0
2046,Zuce /Crkva/(2046),Zuce /Crkva/,44.702007,20.552832,0
2044,Zuce /Centar/(2044),Zuce /Centar/,44.698822,20.556881,0
2042,Zuce /Ambulanta/(2042),Zuce /Ambulanta/,44.694172,20.552668,0
2040,Zuce /Prodavnica/(2040),Zuce /Prodavnica/,44.690472,20.552156,0
2038,Zuce (Ulaz)(2038),Zuce (Ulaz),44.685574,20.547419,0
2546,Kasarna /Glavni Ulaz/(2546),Kasarna /Glavni Ulaz/,44.683899,20.544399,0
2528,Karagačka(2528),Karagačka,44.680748,20.535566,0
2036,Put Za Zuce(2036),Put Za Zuce,44.680943,20.532927,0
2034,Šumareva Kuća(2034),Šumareva Kuća,44.680447,20.518381,0
2033,Šumareva Kuća(2033),Šumareva Kuća,44.680389,20.518141,0
2035,Put Za Zuce(2035),Put Za Zuce,44.68084,20.533154,0
2527,Karagačka(2527),Karagačka,44.68121,20.536846,0
2545,Kasarna /Glavni Ulaz/(2545),Kasarna /Glavni Ulaz/,44.684071,20.54491,0
2037,Zuce (Ulaz)(2037),Zuce (Ulaz),44.685413,20.547407,0
2039,Zuce /Prodavnica/(2039),Zuce /Prodavnica/,44.690956,20.552608,0
2041,Zuce /Ambulanta/(2041),Zuce /Ambulanta/,44.694286,20.552834,0
2043,Zuce /Centar/(2043),Zuce /Centar/,44.699024,20.556839,0
2045,Zuce /Crkva/(2045),Zuce /Crkva/,44.702175,20.552761,0
2047,Zuce /Brđani 1/(2047),Zuce /Brđani 1/,44.703495,20.545132,0
2049,Zuce /Brđani 2/(2049),Zuce /Brđani 2/,44.699524,20.542004,0
2001,Kolonija(2001),Kolonija,44.666332,20.503845,0
2003,Železnička Stanica Ripanj(2003),Železnička Stanica Ripanj,44.66177,20.508158,29
2005,Put Za Milovanoviće(2005),Put Za Milovanoviće,44.657822,20.511532,29
2933,Timočki Put (Ulaz)(2933),Timočki Put (Ulaz),44.652428,20.51063,29
2007,Rašin Majdan(2007),Rašin Majdan,44.649437,20.51026,29
2009,Ripanj /Brdo/(2009),Ripanj /Brdo/,44.643009,20.51441,29
2011,Ripanj /Centar/(2011),Ripanj /Centar/,44.638897,20.520206,29
2013,Brđani /Simići/(2013),Brđani /Simići/,44.631413,20.520937,29
2015,Put Za Žuti Breg(2015),Put Za Žuti Breg,44.624519,20.5212,29
2258,Put Za Brest(2258),Put Za Brest,44.6213,20.518867,29
2017,Brđani /Škola/(2017),Brđani /Škola/,44.619843,20.511797,29
2260,Put Za Lukiće(2260),Put Za Lukiće,44.617626,20.507189,29
2020,Ripanj /Brđani/(2020),Ripanj /Brđani/,44.616661,20.50119,29
2022,Draženovac 1(2022),Draženovac 1,44.615383,20.494221,29
2024,Draženovac 2(2024),Draženovac 2,44.617004,20.482054,29
2026,Draženovac 3(2026),Draženovac 3,44.62154,20.476173,29
2028,Draženovac(2028),Draženovac,44.623016,20.46925,29
2030,Glumčevo Brdo /Gorčinac/(2030),Glumčevo Brdo /Gorčinac/,44.618221,20.46612,29
2245,Glumčevo Brdo 1(2245),Glumčevo Brdo 1,44.617577,20.461182,29
2032,Glumčevo Brdo(2032),Glumčevo Brdo,44.615185,20.454805,29
2410,Kumodraž (Stepina Kuća)(2410),Kumodraž (Stepina Kuća),44.742367,20.516115,8
2565,Pogon Karaburma(2565),Pogon Karaburma,44.813412,20.52076,17
2563,Marijane Gregoran(2563),Marijane Gregoran,44.809761,20.52393,17
2423,Mirijevsko Brdo(2423),Mirijevsko Brdo,44.807369,20.524418,17
2561,Pere Ćetkovića(2561),Pere Ćetkovića,44.804729,20.52482,17
2559,Šejkina(2559),Šejkina,44.801701,20.52651,17
2557,Ladne Vode(2557),Ladne Vode,44.798759,20.527769,17
3075,Vii Beogradska Gimnazija(3075),Vii Beogradska Gimnazija,44.797012,20.527325,17
2555,Vitezova Karađorđeve Zvezde(2555),Vitezova Karađorđeve Zvezde,44.79488,20.527399,1
2448,Mirijevo(2448),Mirijevo,44.793541,20.531151,1
2463,Slavka Rodića(2463),Slavka Rodića,44.738998,20.43421,31
1561,Miloša Obrenovića (1561),"Miloša Obrenovića ",44.764797,20.616083,13
1559,Vinčanska(1559),Vinčanska,44.762264,20.621389,13
1557,Vinča /Škola/(1557),Vinča /Škola/,44.758385,20.616343,13
1555,Svetosavska(1555),Svetosavska,44.756191,20.613541,13
1553,Mike Petrovića Alasa(1553),Mike Petrovića Alasa,44.753311,20.610659,13
1551,Vinča /Ulaz/(1551),Vinča /Ulaz/,44.750477,20.606907,13
1549,Babin Lug(1549),Babin Lug,44.74831,20.603199,13
82,Studentski Trg(82),Studentski Trg,44.818516,20.457561,16
193,Trg Republike(193),Trg Republike,44.817154,20.459675,16
195,Terazije(195),Terazije,44.81266,20.461042,16
197,Rk Beograđanka(197),Rk Beograđanka,44.807205,20.464046,4
199,Trg Slavija(199),Trg Slavija,44.803307,20.466166,4
781,Konjarnik(781),Konjarnik,44.782352,20.510447,26
643,Dušanovac /Pošta/(643),Dušanovac /Pošta/,44.786022,20.4814,26
642,Go Voždovac(642),Go Voždovac,44.78727,20.478182,5
641,Stratimirovićeva(641),Stratimirovićeva,44.789509,20.472002,5
640,Južni Bulevar(640),Južni Bulevar,44.790695,20.469873,5
200,Trg Slavija(200),Trg Slavija,44.803619,20.466185,4
198,Rk Beograđanka(198),Rk Beograđanka,44.807575,20.46406,4
3650,Studentski Trg(3650),Studentski Trg,44.819271,20.457342,16
1740,Studentski Grad(1740),Studentski Grad,44.827541,20.398479,19
1315,Vrbovski(1315),Vrbovski,44.978065,20.356173,28
1314,Vrbovski (Ulaz)(1314),Vrbovski (Ulaz),44.979832,20.358953,28
1312,Vodovodna Stanica(1312),Vodovodna Stanica,44.987831,20.386141,28
1310,Ambulanta(1310),Ambulanta,44.993839,20.397144,28
1308,Besni Fok(1308),Besni Fok,44.994549,20.407455,28
1306,Put Za Vrbovski(1306),Put Za Vrbovski,44.991852,20.41218,28
1304,Sefkereški Kanal(1304),Sefkereški Kanal,44.972904,20.417871,28
1302,Kp Dom(1302),Kp Dom,44.954597,20.427315,28
1639,Padinska Skela 1(1639),Padinska Skela 1,44.945473,20.424454,28
2127,Široka Greda(2127),Široka Greda,44.957226,20.387753,28
2844,Novi Beograd (Blok 20)(2844),Novi Beograd (Blok 20),44.81152,20.438709,10
2076,Miljakovac 3(2076),Miljakovac 3,44.738087,20.463381,31
2369,Miljakovačka Šuma(2369),Miljakovačka Šuma,44.741127,20.46316,31
2087,Nikole Marakovića(2087),Nikole Marakovića,44.746227,20.46183,31
904,Miljakovac 2(904),Miljakovac 2,44.747719,20.459877,31
902,Narod. Heroja Velizara Stankovića(902),Narod. Heroja Velizara Stankovića,44.745918,20.458138,31
900,Slavoljuba Vuksanovića(900),Slavoljuba Vuksanovića,44.748428,20.456911,31
899,Slavoljuba Vuksanovića(899),Slavoljuba Vuksanovića,44.747902,20.456755,31
901,Narod. Heroja Velizara Stankovića(901),Narod. Heroja Velizara Stankovića,44.745766,20.458282,31
903,Miljakovac 2(903),Miljakovac 2,44.747704,20.460939,31
2086,Nikole Marakovića(2086),Nikole Marakovića,44.745796,20.461906,31
2368,Miljakovačka Šuma(2368),Miljakovačka Šuma,44.741131,20.463055,31
1630,Put Za Beli Potok(1630),Put Za Beli Potok,44.706413,20.509201,6
2170,Oš Vasa Čarapić(2170),Oš Vasa Čarapić,44.704842,20.511173,6
1632,Beli Potok /Ulaz/(1632),Beli Potok /Ulaz/,44.703777,20.513338,6
1634,Beli Potok /Centar/(1634),Beli Potok /Centar/,44.705399,20.518742,6
2173,Braće Jakovljević(2173),Braće Jakovljević,44.708054,20.521521,6
2175,Glumačka(2175),Glumačka,44.708939,20.524153,6
2177,Beli Potok(2177),Beli Potok,44.709278,20.52685,6
2178,Beli Potok(2178),Beli Potok,44.709419,20.527145,6
2176,Glumačka(2176),Glumačka,44.709003,20.523987,6
2174,Braće Jakovljević(2174),Braće Jakovljević,44.708183,20.521582,6
2172,Beli Potok /Centar/(2172),Beli Potok /Centar/,44.70557,20.51902,6
1633,Beli Potok /Ulaz/(1633),Beli Potok /Ulaz/,44.70425,20.514849,6
2171,Oš Vasa Čarapić(2171),Oš Vasa Čarapić,44.705059,20.511271,6
1631,Put Za Beli Potok(1631),Put Za Beli Potok,44.706665,20.509037,6
2246,Glumčevo Brdo 1(2246),Glumčevo Brdo 1,44.617825,20.4611,29
2031,Glumčevo Brdo /Gorčinac/(2031),Glumčevo Brdo /Gorčinac/,44.618279,20.466024,29
2029,Draženovac(2029),Draženovac,44.62273,20.469713,29
2027,Draženovac 3(2027),Draženovac 3,44.621506,20.476049,29
2025,Draženovac 2(2025),Draženovac 2,44.616886,20.482344,29
2023,Draženovac 1(2023),Draženovac 1,44.615391,20.493715,29
2019,Ripanj /Brđani/(2019),Ripanj /Brđani/,44.616703,20.50165,29
2261,Put Za Lukiće(2261),Put Za Lukiće,44.616947,20.506411,29
2018,Brđani /Škola/(2018),Brđani /Škola/,44.619789,20.512188,29
2259,Put Za Brest(2259),Put Za Brest,44.621464,20.519341,29
2016,Put Za Žuti Breg(2016),Put Za Žuti Breg,44.624348,20.521307,29
2014,Brđani /Simići/(2014),Brđani /Simići/,44.631393,20.521046,29
2012,Ripanj /Centar/(2012),Ripanj /Centar/,44.639065,20.520081,29
2010,Ripanj /Brdo/(2010),Ripanj /Brdo/,44.643093,20.514313,29
2008,Rašin Majdan(2008),Rašin Majdan,44.649231,20.510361,29
2934,Timočki Put (Ulaz)(2934),Timočki Put (Ulaz),44.652908,20.511204,29
2006,Put Za Milovanoviće(2006),Put Za Milovanoviće,44.6576,20.511707,0
2004,Železnička Stanica Ripanj(2004),Železnička Stanica Ripanj,44.6618,20.508249,0
2002,Kolonija(2002),Kolonija,44.666367,20.504162,0
1301,Kp Dom(1301),Kp Dom,44.954235,20.428106,28
1303,Sefkereški Kanal(1303),Sefkereški Kanal,44.972015,20.418497,28
1305,Put Za Vrbovski(1305),Put Za Vrbovski,44.992645,20.412306,28
1307,Besni Fok(1307),Besni Fok,44.994633,20.407291,28
1309,Ambulanta(1309),Ambulanta,44.9939,20.396765,28
1311,Vodovodna Stanica(1311),Vodovodna Stanica,44.987797,20.385891,28
1313,Vrbovski (Ulaz)(1313),Vrbovski (Ulaz),44.980045,20.359083,28
1962,Višnjica(1962),Višnjica,44.830368,20.547291,17
672,Lovačka(672),Lovačka,44.827629,20.544144,17
670,Despotovačka(670),Despotovačka,44.824657,20.54133,17
668,Višnjička Banja(668),Višnjička Banja,44.821892,20.537201,17
2474,Fk Banja(2474),Fk Banja,44.819839,20.530573,17
666,Marina(666),Marina,44.818924,20.526747,17
674,Trg Republike(674),Trg Republike,44.816601,20.460871,16
663,Rospi Ćuprija(663),Rospi Ćuprija,44.818123,20.523664,17
665,Marina(665),Marina,44.818794,20.526529,17
2473,Fk Banja(2473),Fk Banja,44.819962,20.531462,17
667,Višnjička Banja(667),Višnjička Banja,44.821545,20.536795,17
669,Despotovačka(669),Despotovačka,44.824287,20.541113,17
671,Lovačka(671),Lovačka,44.827209,20.543968,17
673,Višnjica(673),Višnjica,44.830868,20.54825,17
1818,Dobanovci /Centar/(1818),Dobanovci /Centar/,44.82719,20.223133,24
1816,Stevana Jovanovića(1816),Stevana Jovanovića,44.824749,20.22508,24
1814,Bezdan(1814),Bezdan,44.819885,20.229248,24
1812,Naselje Pik(1812),Naselje Pik,44.817242,20.233385,24
1810,Industrijska Zona Dobanovci(1810),Industrijska Zona Dobanovci,44.810955,20.243572,24
1808,Surčinska Petlja(1808),Surčinska Petlja,44.806145,20.250765,24
1806,Surčin /Izlaz/(1806),Surčin /Izlaz/,44.801189,20.258507,24
1804,Braće Suzić(1804),Braće Suzić,44.797504,20.265491,24
1955,Surčin /Centar/(1955),Surčin /Centar/,44.792164,20.269501,24
